location,source
UI_GALAXYMAP_NO_ECON_INFO,{- Data Unavailable -}
UI_GALAXYMAP_NO_CONFLICT_INFO,{- Data Unavailable -}
UI_GALAXYMAP_NO_ECON_MSG,{No Economy Scanner Installed}
UI_GALAXYMAP_NO_CONFLICT_MSG,{No Conflict Scanner Installed}
STANDING_UI_PROGRESS,{Progress to next rank: %PROGRESS%%}
QUICK_MENU_TIP_SUM_SHIP,{Summon %SHIP_NAME%}
QUICK_MENU_SUM_SHIP_NO_FUEL,{Launch Thrusters Not Charged}
QUICK_MENU_SUM_SHIP_NO_SPACE,{Cannot Land Here}
QUICK_MENU_SUM_FREIGHT_NO_SPACE,{Cannot Warp Freighter Here}
QUICK_MENU_SUM_GEAR_DAMAGE,{Cannot Launch - Starship Damaged}
INTRCT_PORTAL,{Portal}
INTRCT_PORTALRUNES,{Portal}
INTRCT_PORTALACTIVATE,{Portal}
SHIPSCAN_ECON_NAME,{ECONOMY SCANNER}
SHIPSCAN_ECON_NAME_L,{Economy Scanner}
SHIPSCAN_ECON_DESC,{An upgrade to the starship's galactic-scale sensors. This device allows the user to access detailed economic data about a system without having to visit.}
SHIPSCAN_ECON_SUB,{Long-range Sensor Technology}
SHIPSCAN_COMBAT_NAME,{CONFLICT SCANNER}
SHIPSCAN_COMBAT_NAME_L,{Conflict Scanner}
SHIPSCAN_COMBAT_DESC,"{An upgrade to the starship's galactic-scale sensors. This device allows the user to access conflict data in the galaxy map, without having to put themselves in harm's way.}"
SHIPSCAN_COMBAT_SUB,{Long-range Sensor Technology}
BLD_PLANTERMEGA_NAME,{LARGE HYDROPONIC TRAY}
BLD_PLANTERMEGA_NAME_L,{Large Hydroponic Tray}
BLD_PLANTERMEGA_DESC,{A self contained growth system for the indoor cultivation of agricultural crops. Can support up to four plants. Build requirement: Must be placed indoors.}
BLD_PLANTERMEGA_SUBTITLE,{Farming tech}
SUIT_TECH_INVENTORY,{EXOSUIT TECHNOLOGY}
SUIT_CARGO_INVENTORY,{EXOSUIT HIGH CAPACITY INVENTORY}
SUIT_GENERAL_INVENTORY,{EXOSUIT GENERAL INVENTORY}
SUIT_TECH_INVENTORY_LABEL,{TECHNOLOGY}
SUIT_CARGO_INVENTORY_LABEL,{CARGO}
SUIT_INVENTORY_LABEL,{GENERAL}
QUICK_MENU_TIP_COMMUNICATOR,{Starship Communicator}
SHIP_TECH_INVENTORY,{STARSHIP TECHNOLOGY}
SHIP_CARGO_INVENTORY,{STARSHIP HIGH CAPACITY INVENTORY}
SHIP_GENERAL_INVENTORY,{STARSHIP GENERAL INVENTORY}
SHIP_TECH_INVENTORY_LABEL,{TECHNOLOGY}
SHIP_CARGO_INVENTORY_LABEL,{CARGO}
SHIP_INVENTORY_LABEL,{GENERAL}
TRANSFER_DESC_MAINTENANCE,{Collect element}
BLD_FLAG_NAME,{FLAG}
BLD_FLAG_NAME_L,{Flag}
BLD_WALLFLAG_NAME,{WALL FLAG}
BLD_WALLFLAG_NAME_L,{Wall Flag}
BLD_DRAWERS_NAME,{DRAWERS}
BLD_DRAWERS_NAME_L,{Drawers}
BLD_SERVER_NAME,{SERVER}
BLD_SERVER_NAME_L,{Server}
BLD_FLOORMAT_NAME,{FLOOR MAT}
BLD_FLOORMAT_NAME_L,{Floor Mat}
BLD_ROOFMONITOR_NAME,{CEILING PANEL}
BLD_ROOFMONITOR_NAME_L,{Ceiling Panel}
BLD_CEILLIGHT_NAME,{CEILING LIGHT}
BLD_CEILLIGHT_NAME_L,{Ceiling Light}
BLD_DESKMONITOR_NAME,{MONITOR STATION}
BLD_DESKMONITOR_NAME_L,{Monitor Station}
BLD_LARGEDESK_NAME,{LARGE MONITOR STATION}
BLD_LARGEDESK_NAME_L,{Large Monitor Station}
BLD_PLANTPOT2_NAME,{FLORA CONTAINMENT}
BLD_PLANTPOT2_NAME_L,{Flora Containment}
BLD_WEAPONRACK_NAME,{WEAPON RACK}
BLD_WEAPONRACK_NAME_L,{Weapon Rack}
BLD_CURVEDESK_NAME,{CURVED DESK}
BLD_CURVEDESK_NAME_L,{Curved Desk}
BLD_FLOORCRATE_NAME,{CRATE FABRICATOR}
BLD_FLOORCRATE_NAME_L,{Crate Fabricator}
BLD_CRATECYLINDER_NAME,{BARREL FABRICATOR}
BLD_CRATECYLINDER_NAME_L,{Barrel Fabricator}
BLD_GASHARVESTER_NAME,{ATMOSPHERE HARVESTER}
BLD_GASHARVESTER_NAME_L,{Atmosphere Harvester}
BLD_GASHARVESTER_DESC,"{An automated siphon unit for the collection of valuable gases. Once activated, the harvester condenses and compresses substances from the air over time. Compressed gas is then stored safely until collected.}"
BLD_GASHARVESTER_SUBTITLE,{Autonomous Gas Compressor}
UI_MAINTAIN_SUBTITLE,{Component Maintenance}
UI_TERRAIN_EDIT_NAME,{TERRAIN MANIPULATOR}
UI_TERRAIN_EDIT_NAME_L,{Terrain Manipulator}
UI_TERRAIN_EDIT_SUBTITLE,{Landscape Shaping Tool}
UI_MAINTAIN_TECH_SUB,{Damaged Component}
UI_MAINTAIN_FUEL_SUB,{Chargeable Power Unit}
UI_MAINTAIN_FARM_SUB,{Autonomous Agriculture Unit}
UI_PHOTO_SAVED_TO,{Screenshot saved to %PATH%}
MISSION_GIVER,{Mission Listings Agent}
NOTIFY_PRO_ACTIVE,{%HAZARD% PROTECTION ACTIVE}
HUD_ATMOS_CONTROL_ACTIVE,{Atmos. Ctrl}
UI_CONFLICT_LEVEL_LOW_1,{Peaceful}
UI_CONFLICT_LEVEL_LOW_2,{Low}
UI_CONFLICT_LEVEL_LOW_3,{Tranquil}
UI_CONFLICT_LEVEL_LOW_4,{Relaxed}
UI_CONFLICT_LEVEL_LOW_5,{Gentle}
UI_CONFLICT_LEVEL_LOW_6,{Stable}
UI_CONFLICT_LEVEL_LOW_7,{Untroubled}
UI_CONFLICT_LEVEL_LOW_8,{Trivial}
UI_CONFLICT_LEVEL_LOW_9,{Unthreatening}
UI_CONFLICT_LEVEL_LOW_10,{Mild}
UI_CONFLICT_LEVEL_MED_1,{Intermittent}
UI_CONFLICT_LEVEL_MED_2,{Medium}
UI_CONFLICT_LEVEL_MED_3,{Sporadic}
UI_CONFLICT_LEVEL_MED_4,{Unstable}
UI_CONFLICT_LEVEL_MED_5,{Fractious}
UI_CONFLICT_LEVEL_MED_6,{Unruly}
UI_CONFLICT_LEVEL_MED_7,{Boisterous}
UI_CONFLICT_LEVEL_MED_8,{Testy}
UI_CONFLICT_LEVEL_MED_9,{Belligerent}
UI_CONFLICT_LEVEL_MED_10,{Rowdy}
UI_CONFLICT_LEVEL_HIGH_1,{High}
UI_CONFLICT_LEVEL_HIGH_2,{Dangerous}
UI_CONFLICT_LEVEL_HIGH_3,{At War}
UI_CONFLICT_LEVEL_HIGH_4,{Lawless}
UI_CONFLICT_LEVEL_HIGH_5,{Perilous}
UI_CONFLICT_LEVEL_HIGH_6,{Alarming}
UI_CONFLICT_LEVEL_HIGH_7,{Critical}
UI_CONFLICT_LEVEL_HIGH_8,{Formidable}
UI_CONFLICT_LEVEL_HIGH_9,{Destructive}
UI_CONFLICT_LEVEL_HIGH_10,{Aggressive}
UI_ECON_LEVEL_LOW_1,{Struggling}
UI_ECON_LEVEL_LOW_2,{Fledgling}
UI_ECON_LEVEL_LOW_3,{Unpromising}
UI_ECON_LEVEL_LOW_4,{Declining}
UI_ECON_LEVEL_LOW_5,{Failing}
UI_ECON_LEVEL_LOW_6,{Destitute}
UI_ECON_LEVEL_LOW_7,{Low Supply}
UI_ECON_LEVEL_LOW_8,{Unsuccessful}
UI_ECON_LEVEL_MED_1,{Comfortable}
UI_ECON_LEVEL_MED_2,{Balanced}
UI_ECON_LEVEL_MED_3,{Promising}
UI_ECON_LEVEL_MED_4,{Developing}
UI_ECON_LEVEL_MED_5,{Medium Supply}
UI_ECON_LEVEL_MED_6,{Satisfactory}
UI_ECON_LEVEL_MED_7,{Sustainable}
UI_ECON_LEVEL_MED_8,{Adequate}
UI_ECON_LEVEL_HIGH_1,{Wealthy}
UI_ECON_LEVEL_HIGH_2,{Prosperous}
UI_ECON_LEVEL_HIGH_3,{Advanced}
UI_ECON_LEVEL_HIGH_4,{Affluent}
UI_ECON_LEVEL_HIGH_5,{Booming}
UI_ECON_LEVEL_HIGH_6,{Flourishing}
UI_ECON_LEVEL_HIGH_7,{High Supply}
UI_ECON_LEVEL_HIGH_8,{Opulent}
UI_ECON_CLASS_TECH_1,{High Tech}
UI_ECON_CLASS_TECH_2,{Technology}
UI_ECON_CLASS_TECH_3,{Nano-construction}
UI_ECON_CLASS_TECH_4,{Engineering}
UI_ECON_CLASS_MINING_1,{Mining}
UI_ECON_CLASS_MINING_2,{Minerals}
UI_ECON_CLASS_MINING_3,{Ore Extraction}
UI_ECON_CLASS_MINING_4,{Prospecting}
UI_ECON_CLASS_TRADE_1,{Mercantile}
UI_ECON_CLASS_TRADE_2,{Trading}
UI_ECON_CLASS_TRADE_3,{Shipping}
UI_ECON_CLASS_TRADE_4,{Commercial}
UI_ECON_CLASS_MANUFACT_1,{Manufacturing}
UI_ECON_CLASS_MANUFACT_2,{Industrial}
UI_ECON_CLASS_MANUFACT_3,{Construction}
UI_ECON_CLASS_MANUFACT_4,{Mass Production}
UI_ECON_CLASS_ALLOY_1,{Material Fusion}
UI_ECON_CLASS_ALLOY_2,{Alchemical}
UI_ECON_CLASS_ALLOY_3,{Metal Processing}
UI_ECON_CLASS_ALLOY_4,{Ore Processing}
UI_ECON_CLASS_SCIENCE_1,{Research}
UI_ECON_CLASS_SCIENCE_2,{Scientific}
UI_ECON_CLASS_SCIENCE_3,{Experimental}
UI_ECON_CLASS_SCIENCE_4,{Mathematical}
UI_ECON_CLASS_POWER_1,{Power Generation}
UI_ECON_CLASS_POWER_2,{Energy Supply}
UI_ECON_CLASS_POWER_3,{Fuel Generation}
UI_ECON_CLASS_POWER_4,{High Voltage}
UI_PLANET_APPROACH,{Initiating Planetary Approach: %PLANET%}
UI_PLANET_DISCOVERY,{%SYSTEM% System | %DISCOVERER%}
UI_SAVE_AND_CLAIM,{Save & Chart}
UI_UNKNOWN_SECTOR,{Unknown Sector}
UI_NEARBY_WAYPOINT,{WAYPOINT DETECTED}
UI_UNKNOWN_PLANET,{Unknown %PLANETCLASS%}
UI_LAST_VISIT,{Last contact: %TIME% ago}
UI_NEW_DISC_WITH_UNITS,{Newly discovered %CREATURE% (%AMOUNT% units received)}
UI_TRADE_ITEM_ALLOY_1_DESC,{A packed crate of carbon nanotubes. These tiny but incredibly strong tubes are required in the construction of tiny but incredibly strong <SPECIAL>scientific components<>.}
UI_TRADE_ITEM_ALLOY_1_NAME,{CARBON NANOTUBES}
UI_TRADE_ITEM_ALLOY_1_NAME_L,{Carbon Nanotubes}
UI_TRADE_ITEM_ALLOY_2_DESC,"{A hopper of self-repairing Heridium. It looks fresh. Used in the creation of <SPECIAL>scientific components<>. Self-repairing heridium is particularly useful for deployment in remote facilities, where maintenance opportunities may be limited or deadly.}"
UI_TRADE_ITEM_ALLOY_2_NAME,{SELF-REPAIRING HERIDIUM}
UI_TRADE_ITEM_ALLOY_2_NAME_L,{Self-Repairing Heridium}
UI_TRADE_ITEM_ALLOY_3_DESC,{Several bottles of optical solvent. The liquid in these bottles is used to wash away surplus light that may otherwise cause decay in <SPECIAL>scientific components<>.}
UI_TRADE_ITEM_ALLOY_3_NAME,{OPTICAL SOLVENT}
UI_TRADE_ITEM_ALLOY_3_NAME_L,{Optical Solvent}
UI_TRADE_ITEM_ALLOY_4_DESC,{A specially manufactured container of 5D tori. Highly specific materials are required to construct shapes in extra dimensions. These tori are used to contain the strong fields generated in the manufacture of <SPECIAL>scientific components<>.}
UI_TRADE_ITEM_ALLOY_4_NAME,{FIVE DIMENSIONAL TORUS}
UI_TRADE_ITEM_ALLOY_4_NAME_L,{Five Dimensional Torus}
UI_TRADE_ITEM_ALLOY_5_DESC,"{A densely layered package of superconducting fibres. Powerful, flexible, and water-resistant; the controlled magnetic weave of these fibres is vital in the creation of many <SPECIAL>scientific components<>.}"
UI_TRADE_ITEM_ALLOY_5_NAME,{SUPERCONDUCTING FIBRE}
UI_TRADE_ITEM_ALLOY_5_NAME_L,{Superconducting Fibre}
UI_TRADE_ITEM_COMMODITY_1_DESC,"{A crate packed with hard drives, each of which contain vast amounts of decrypted user data. Individually of low value, taken together these repositories can be processed and scanned for valuable data. This processing occurs in systems with <SPECIAL>advanced material<> economies.}"
UI_TRADE_ITEM_COMMODITY_1_NAME,{DECRYPTED USER DATA}
UI_TRADE_ITEM_COMMODITY_1_NAME_,{Decrypted User Data}
UI_TRADE_ITEM_COMMODITY_2_DESC,"{Several spools of star silk. Star silk is woven on enormous solar looms in orbit around trading planets. Cosmic ray impact triggers the pattern of the weave, which can then be used in <SPECIAL>advanced material<> processing.}"
UI_TRADE_ITEM_COMMODITY_2_NAME,{STAR SILK}
UI_TRADE_ITEM_COMMODITY_2_NAME_,{Star Silk}
UI_TRADE_ITEM_COMMODITY_3_DESC,"{Several canisters of comet droplets. An elaborate trading name for chunks of meteorite, these rocks are nonetheless extremely valuable to the <SPECIAL>advanced material<> economies that can process them.}"
UI_TRADE_ITEM_COMMODITY_3_NAME,{COMET DROPLETS}
UI_TRADE_ITEM_COMMODITY_3_NAME_,{Comet Droplets}
UI_TRADE_ITEM_COMMODITY_4_DESC,"{A packed crate of ion spheres. These delicate glass spheres house a small-scale replica of the upper atmosphere. Sparkly and hypnotic to look at, these baubles are also of importance in the manufacture of <SPECIAL>advanced material<> alloys.}"
UI_TRADE_ITEM_COMMODITY_4_NAME,{ION SPHERE}
UI_TRADE_ITEM_COMMODITY_4_NAME_,{Ion Sphere}
UI_TRADE_ITEM_COMMODITY_5_DESC,{A bundle of precisely calibrated teleport coordinators. These pin-prick sized circuits are vital to the delicate process of inserting reinforcing material into <SPECIAL>advanced alloys<>. They can also aid long-distance sales efforts.}
UI_TRADE_ITEM_COMMODITY_5_NAME,{TELEPORT COORDINATORS}
UI_TRADE_ITEM_COMMODITY_5_NAME_,{Teleport Coordinators}
UI_TRADE_ITEM_COMPONENT_1_DESC,"{Several huge cogs. Sturdy, well-made metal gears. While not advanced technology themselves, they're a vital component in countless pieces of <SPECIAL>high-tech<> machinery all over the galaxy.}"
UI_TRADE_ITEM_COMPONENT_1_NAME,{ENORMOUS METAL COG}
UI_TRADE_ITEM_COMPONENT_1_NAME_,{Enormous Metal Cog}
UI_TRADE_ITEM_COMPONENT_2_DESC,"{Wrapped and greased pistons, ready for shipping. <SPECIAL>High-tech<> components frequently require rapidly moving parts, or high-endurance motors. Without specially coated pistons, the failure rate of such parts would be significantly higher.}"
UI_TRADE_ITEM_COMPONENT_2_NAME,{NON-STICK PISTON}
UI_TRADE_ITEM_COMPONENT_2_NAME_,{Non-Stick Piston}
UI_TRADE_ITEM_COMPONENT_3_DESC,"{A crate of mesh decouplers. The creation of <SPECIAL>high-tech<> components often involves accidental mesh-coupling. These decouplers are particularly powerful, being able to deploy six prongs simultaneously.}"
UI_TRADE_ITEM_COMPONENT_3_NAME,{SIX-PRONGED MESH DECOUPLER}
UI_TRADE_ITEM_COMPONENT_3_NAME_,{Six-Pronged Mesh Decoupler}
UI_TRADE_ITEM_COMPONENT_4_DESC,"{Packed and separated data containers for holographic crankshafts. Real crankshafts are frequently too large, noisy or hard-to-maintain for use in delicate machines. When faced with such a situation, <SPECIAL>high-tech<> manufacturers turn to these holographic substitutes.}"
UI_TRADE_ITEM_COMPONENT_4_NAME,{HOLOGRAPHIC CRANKSHAFT}
UI_TRADE_ITEM_COMPONENT_4_NAME_,{Holographic Crankshaft}
UI_TRADE_ITEM_COMPONENT_5_DESC,{A large crate of vector compressors. The creation of interstellar drives often requires dimensions to be condensed and then re-rendered. Such <SPECIAL>high-tech<> component manufacture would not be possible without industrial-grade compressors such as these.}
UI_TRADE_ITEM_COMPONENT_5_NAME,{HIGH CAPACITY VECTOR COMPRESSOR}
UI_TRADE_ITEM_COMPONENT_5_NAME_,{High Capacity Vector Compressor}
UI_TRADE_ITEM_ENERGY_1_DESC,"{A crate packed with spark canisters. Many industrial and <SPECIAL>mining<> processes have considerable power demands. A counterpart to the slow release of a battery, spark canisters are able to meet these demands instantaneously.}"
UI_TRADE_ITEM_ENERGY_1_NAME,{SPARK CANISTER}
UI_TRADE_ITEM_ENERGY_1_NAME_L,{Spark Canister}
UI_TRADE_ITEM_ENERGY_2_DESC,"{A packet of well-isolated industrial batteries. Heavy-duty batteries are required to power deep level <SPECIAL>mining<>operations. These highly durable sources can last for weeks, even in the extremes of heat and pressure found kilometres underground.}"
UI_TRADE_ITEM_ENERGY_2_NAME,{INDUSTRIAL-GRADE BATTERY}
UI_TRADE_ITEM_ENERGY_2_NAME_L,{Industrial-Grade Battery}
UI_TRADE_ITEM_ENERGY_3_DESC,{Several packets of ohmic gel. Power-hungry <SPECIAL>mining<> operations are fraught with danger. Ohmic gel helps keep rapidly moving parts both insulated and lubricated.}
UI_TRADE_ITEM_ENERGY_3_NAME,{OHMIC GEL}
UI_TRADE_ITEM_ENERGY_3_NAME_L,{Ohmic Gel}
UI_TRADE_ITEM_ENERGY_4_DESC,{Corrosion-resistant barrels of an experimental power fluid. One barrel of this highly volatile concoction is enough to power a space station for weeks on end. Particularly valued by <SPECIAL>mining<> economies.}
UI_TRADE_ITEM_ENERGY_4_NAME,{EXPERIMENTAL POWER FLUID}
UI_TRADE_ITEM_ENERGY_4_NAME_L,{Experimental Power Fluid}
UI_TRADE_ITEM_ENERGY_5_DESC,"{A slightly glowing bundle of fusion cores. Power source, engine, high-capacity heater. A fusion core is the ultimate in deep-space power generation. Highly valued by <SPECIAL>mining<> economies looking to make their asteroid colonies more self-sufficient.}"
UI_TRADE_ITEM_ENERGY_5_NAME,{FUSION CORE}
UI_TRADE_ITEM_ENERGY_5_NAME_L,{Fusion Core}
UI_TRADE_ITEM_EXOTICS_1_DESC,{A loose collection of recycled pheromone bottles. Vast quantities of pheromones are produced and distributed every day. This has spawned a lucrative <SPECIAL>trading<> opportunity for those willing to deal with the waste products. These glass jars have been thoroughly scrubbed and should pose no threat to the carrier.}
UI_TRADE_ITEM_EXOTICS_1_NAME,{DE-SCENTED PHEROMONE BOTTLE}
UI_TRADE_ITEM_EXOTICS_1_NAME_L,{De-Scented Pheromone Bottle}
UI_TRADE_ITEM_EXOTICS_2_DESC,"{A parcel of neutron microscopes. Scientific economies produce and consume large numbers of microscopes. However, some have slight defects that render them unsuitable for precision work. These are still a <SPECIAL>trading<> opportunity, in that they can be sold to those unable to tell the difference.}"
UI_TRADE_ITEM_EXOTICS_2_NAME,{NEUTRON MICROSCOPE}
UI_TRADE_ITEM_EXOTICS_2_NAME_L,{Neutron Microscope}
UI_TRADE_ITEM_EXOTICS_3_DESC,{A jumbled box of instability injectors. Grand experiments often require a large number of variables to be changed in a very short period of time. An instability injector provides such a service. They can also be used to create chaos in market systems; such unethical behaviour represents an excellent <SPECIAL>trading<> opportunity.}
UI_TRADE_ITEM_EXOTICS_3_NAME,{INSTABILITY INJECTOR}
UI_TRADE_ITEM_EXOTICS_3_NAME_L,{Instability Injector}
UI_TRADE_ITEM_EXOTICS_4_DESC,"{A vat of preserved organic piping. Still warm. To avoid difficult ethical problems, many labs grow their test subjects on a component level. The leftovers can be profitable in <SPECIAL>trading<> economies with relaxed medical regulations.}"
UI_TRADE_ITEM_EXOTICS_4_NAME,{ORGANIC PIPING}
UI_TRADE_ITEM_EXOTICS_4_NAME_L,{Organic Piping}
UI_TRADE_ITEM_EXOTICS_5_DESC,"{A box of fresh neural ducts. Neural ducts are temporary inserts designed for a brief boost of concentration and productivity. Useful everywhere, these are highly valued in <SPECIAL>trading<> economies where competition between workers is fierce.}"
UI_TRADE_ITEM_EXOTICS_5_NAME,{NEURAL DUCT}
UI_TRADE_ITEM_EXOTICS_5_NAME_L,{Neural Duct}
UI_TRADE_ITEM_MINERALS_1_DESC,{Several tonnes of dirt. Leftover dirt from mining operations. Residual metals can be extracted by specialists in <SPECIAL>manufacturing<> economies with the time and equipment to sift through it.}
UI_TRADE_ITEM_MINERALS_1_NAME,{DIRT}
UI_TRADE_ITEM_MINERALS_1_NAME_L,{Dirt}
UI_TRADE_ITEM_MINERALS_2_DESC,"{Large jars full of pyrite grease. A fat solution with a high mineral content. This grease is highly valued by <SPECIAL>manufacturing<> economies, where it's used to keep large machinery oiled and glistening.}"
UI_TRADE_ITEM_MINERALS_2_NAME,{UNREFINED PYRITE GREASE}
UI_TRADE_ITEM_MINERALS_2_NAME_L,{Unrefined Pyrite Grease}
UI_TRADE_ITEM_MINERALS_3_DESC,"{A crate of bromide salt. The result of an extensive distillation and evaporation process, the bromide salt vats feed hungry factories in <SPECIAL>manufacturing<> systems.}"
UI_TRADE_ITEM_MINERALS_3_NAME,{BROMIDE SALT}
UI_TRADE_ITEM_MINERALS_3_NAME_L,{Bromide Salt}
UI_TRADE_ITEM_MINERALS_4_DESC,{A sack full of polychromatic zirconium crystals. These crystals produce lenses of dazzling colour and near-indestructible hardness. Highly valuable in <SPECIAL>manufacturing<> economies.}
UI_TRADE_ITEM_MINERALS_4_NAME,{POLYCHROMATIC ZIRCONIUM}
UI_TRADE_ITEM_MINERALS_4_NAME_L,{Polychromatic Zirconium}
UI_TRADE_ITEM_MINERALS_5_DESC,"{A neatly wrapped parcel of re-latticed arc crystals. Extremely rare mineral formations, arc crystals are in high demand in <SPECIAL>manufacturing<> economies, where their hardness and conductivity is vital to several industrial processes. They also make alluring (if dangerous) jewellery.}"
UI_TRADE_ITEM_MINERALS_5_NAME,{RE-LATTICED ARC CRYSTAL}
UI_TRADE_ITEM_MINERALS_5_NAME_L,{Re-latticed Arc Crystal}
UI_TRADE_ITEM_TECH_1_DESC,"{A collection of salvaged circuitry. <SPECIAL>Power generation<> economies go through vast numbers of high-tech components. As such, the demand is present even for highly damaged circuits, to be scavenged for parts or just plugged wholesale into low-quality power cores.}"
UI_TRADE_ITEM_TECH_1_NAME,{DECOMMISSIONED CIRCUIT BOARD}
UI_TRADE_ITEM_TECH_1_NAME_L,{Decommissioned Circuit Board}
UI_TRADE_ITEM_TECH_2_DESC,{Several large bars of welding soap. Used in <SPECIAL>power generation<> systems to heat-clean metal diodes before they're fused into batteries.}
UI_TRADE_ITEM_TECH_2_NAME,{WELDING SOAP}
UI_TRADE_ITEM_TECH_2_NAME_L,{Welding Soap}
UI_TRADE_ITEM_TECH_3_DESC,{A reinforced crate of ion capacitors. These supercapacitors have an incredibly high energy density. In great demand in <SPECIAL>power generation<> economies.}
UI_TRADE_ITEM_TECH_3_NAME,{ION CAPACITOR}
UI_TRADE_ITEM_TECH_3_NAME_L,{Ion Capacitor}
UI_TRADE_ITEM_TECH_4_DESC,"{A container of positioning units and associated wiring. These APS units can be used to turn virtually any technology into a self-navigating system. Highly valuable in <SPECIAL>power generation<> economies, where they're used to remove conductive organic hands from the manufacturing process.}"
UI_TRADE_ITEM_TECH_4_NAME,{AUTONOMOUS POSITIONING UNIT}
UI_TRADE_ITEM_TECH_4_NAME_L,{Autonomous Positioning Unit}
UI_TRADE_ITEM_TECH_5_DESC,"{Several large quantum accelerator units. Capable of propelling matter at unmeasurable speeds, these units are particularly important in <SPECIAL>power generation<> economies, where they're used to compress the energy stored in high-grade batteries.}"
UI_TRADE_ITEM_TECH_5_NAME,{QUANTUM ACCELERATOR}
UI_TRADE_ITEM_TECH_5_NAME_L,{Quantum Accelerator}
UI_TRADE_ITEM_ALLOY_SUB,{Advanced Construction Materials}
UI_TRADE_ITEM_COMMODITY_SUB,{Trade Commodity}
UI_TRADE_ITEM_TECH_SUB,{Technology Parts}
UI_TRADE_ITEM_EXOTICS_SUB,{Scientific Components}
UI_TRADE_ITEM_COMPONENT_SUB,{Industrial Components}
UI_TRADE_ITEM_ENERGY_SUB,{Tradable Energy Source}
UI_TRADE_ITEM_MINERALS_SUB,{Tradable Minerals}
UI_PLANT_1_NAME,{MORDITE ROOT}
UI_PLANT_1_NAME_L,{Mordite Root}
UI_PLANT_2_NAME,{COPRITE FLOWER}
UI_PLANT_2_NAME_L,{Coprite Flower}
UI_PLANT_3_NAME,{CANDLE KELP}
UI_PLANT_3_NAME_L,{Candle Kelp}
UI_PLANT_4_NAME,{CAVE MARROW}
UI_PLANT_4_NAME_L,{Cave Marrow}
UI_PLANT_5_NAME,{FUNGAL CLUSTER}
UI_PLANT_5_NAME_L,{Fungal Cluster}
UI_PLANT_6_NAME,{GAMMA WEED}
UI_PLANT_6_NAME_L,{Gamma Weed}
UI_PLANT_7_NAME,{FROSTWORT}
UI_PLANT_7_NAME_L,{Frostwort}
UI_PLANT_8_NAME,{SOLAR VINE}
UI_PLANT_8_NAME_L,{Solar Vine}
UI_PLANT_9_NAME,{ECHINOCACTUS}
UI_PLANT_9_NAME_L,{Echinocactus}
UI_PLANT_10_NAME,{STAR BRAMBLE}
UI_PLANT_10_NAME_L,{Star Bramble}
UI_PLANT_11_NAME,{NIPNIP}
UI_PLANT_11_NAME_L,{NipNip}
UI_PLANT_11_DESC,"{This medicinal herb is known for its pungent buds, which are harvested to produce Gek Nip. NipNip thrives in dank environments, and often grows as a weed. Suitable for hydroponic planting indoors. Needs a tropical or humid climate before planting outdoors.}"
UI_PLANT_12_NAME,{VENOM URCHIN}
UI_PLANT_12_NAME_L,{Venom Urchin}
UI_PLANT_13_NAME,{GRAVITINO HOST}
UI_PLANT_13_NAME_L,{Gravitino Host}
UI_PLANT_SUBTITLE,{Plantable Seed}
UI_PLANTSUB_DEADCREATURE_NAME,{MORDITE}
UI_PLANTSUB_DEADCREATURE_NAME_L,{Mordite}
UI_PLANTSUB_DEADCREATURE_SYM,{Mo}
UI_PLANTSUB_CREATUREPOOP_NAME,{COPRITE}
UI_PLANTSUB_CREATUREPOOP_NAME_L,{Coprite}
UI_PLANTSUB_CREATUREPOOP_SYM,{Cr}
UI_PLANTSUB_WATER_NAME,{KELP SAC}
UI_PLANTSUB_WATER_NAME_L,{Kelp Sac}
UI_PLANTSUB_WATER_SYM,{Ke}
UI_PLANTSUB_CAVE_NAME,{MARROW BULB}
UI_PLANTSUB_CAVE_NAME_L,{Marrow Bulb}
UI_PLANTSUB_CAVE_SYM,{Bu}
UI_PLANTSUB_TOXIC_NAME,{FUNGAL MOULD}
UI_PLANTSUB_TOXIC_NAME_L,{Fungal Mould}
UI_PLANTSUB_TOXIC_SYM,{Ml}
UI_PLANTSUB_RADIO_NAME,{GAMMA ROOT}
UI_PLANTSUB_RADIO_NAME_L,{Gamma Root}
UI_PLANTSUB_RADIO_SYM,{Gr}
UI_PLANTSUB_SNOW_NAME,{FROST CRYSTAL}
UI_PLANTSUB_SNOW_NAME_L,{Frost Crystal}
UI_PLANTSUB_SNOW_SYM,{Fc}
UI_PLANTSUB_SCORCHED_NAME,{SOLANIUM}
UI_PLANTSUB_SCORCHED_NAME_L,{Solanium}
UI_PLANTSUB_SCORCHED_SYM,{So}
UI_PLANTSUB_BARREN_NAME,{CACTUS FLESH}
UI_PLANTSUB_BARREN_NAME_L,{Cactus Flesh}
UI_PLANTSUB_BARREN_SYM,{Cc}
UI_PLANTSUB_LUSH_NAME,{STAR BULB}
UI_PLANTSUB_LUSH_NAME_L,{Star Bulb}
UI_PLANTSUB_LUSH_SYM,{Sb}
UI_PLANTSUB_SUBTITLE,{Harvested Agricultural Substance}
UI_PLANTPROD_NIP_NAME,{NIPNIP BUDS}
UI_PLANTPROD_NIP_NAME_L,{NipNip Buds}
