location,source
UP_SHIPGUN_SCLASS_ADJ_5,{Asymmetric}
UP_HYPERDRIVE_COMP_1,{Warp Core}
UP_HYPERDRIVE_COMP_2,{Antimatter Injector}
UP_HYPERDRIVE_COMP_3,{Reality Destabiliser}
UP_HYPERDRIVE_COMP_4,{Frame Drag Limiter}
UP_HYPERDRIVE_COMP_5,{Pressure Inverter}
UP_HYPERDRIVE_COMP_6,{Vacuum Drive}
UP_HYPERDRIVE_COMP_7,{Distance Polariser}
UP_HYPERDRIVE_COMP_8,{Causality Isolator}
UP_HYPERDRIVE_COMP_9,{Relativity Shield}
UP_HYPERDRIVE_COMP_10,{Superluminal Drive}
UP_HYPERDRIVE_COMMON_ADJ_1,{Efficient}
UP_HYPERDRIVE_COMMON_ADJ_2,{Alternate}
UP_HYPERDRIVE_COMMON_ADJ_3,{Backup}
UP_HYPERDRIVE_COMMON_ADJ_4,{Secondary}
UP_HYPERDRIVE_COMMON_ADJ_5,{Tuned}
UP_HYPERDRIVE_RARE_ADJ_1,{Polished}
UP_HYPERDRIVE_RARE_ADJ_2,{Heated}
UP_HYPERDRIVE_RARE_ADJ_3,{Upgraded}
UP_HYPERDRIVE_RARE_ADJ_4,{Rewired}
UP_HYPERDRIVE_RARE_ADJ_5,{Stabilised}
UP_HYPERDRIVE_EPIC_ADJ_1,{Extreme}
UP_HYPERDRIVE_EPIC_ADJ_2,{Augmented}
UP_HYPERDRIVE_EPIC_ADJ_3,{Solid State}
UP_HYPERDRIVE_EPIC_ADJ_4,{Gyroscopic}
UP_HYPERDRIVE_EPIC_ADJ_5,{Specialist}
UP_HYPERDRIVE_SCLASS_ADJ_1,{Flawless}
UP_HYPERDRIVE_SCLASS_ADJ_2,{Hypersonic}
UP_HYPERDRIVE_SCLASS_ADJ_3,{Harmonic}
UP_HYPERDRIVE_SCLASS_ADJ_4,{Glorious}
UP_HYPERDRIVE_SCLASS_ADJ_5,{Supercharged}
UP_PULSEDRIVE_COMP_1,{Propulsion Unit}
UP_PULSEDRIVE_COMP_2,{Thrust Controller}
UP_PULSEDRIVE_COMP_3,{Impulse Nozzle}
UP_PULSEDRIVE_COMP_4,{Shockwave Shield}
UP_PULSEDRIVE_COMP_5,{Magnetic Fan}
UP_PULSEDRIVE_COMP_6,{Hydrogen Dynamo}
UP_PULSEDRIVE_COMP_7,{Plasma Exhaust}
UP_PULSEDRIVE_COMP_8,{Fuel Pipes}
UP_PULSEDRIVE_COMP_9,{Neutrino Injector}
UP_PULSEDRIVE_COMP_10,{Electron Loom}
UP_LASER1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Mining Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Upgrades Mining Laser core optics, <STELLAR>increasing device effectiveness<>.}"
UP_LASER1_NAME,{MINING BEAM MODULE (C)}
UP_LASER1_NAME_L,{Mining Beam Module (C)}
UP_LASER1_SUB,{Mining Beam Upgrade}
UP_LASER2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Mining Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Upgrades the Mining Laser's primary crystal chamber, boosting core <STELLAR>beam energy<> while decreasing unwanted <STELLAR>heat spill<>.}"
UP_LASER2_NAME,{MINING BEAM MODULE (B)}
UP_LASER2_NAME_L,{Mining Beam Module (B)}
UP_LASER2_SUB,{Significant Mining Beam Upgrade}
UP_LASER3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Mining Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Upgrades the Mining Laser's core components. <STELLAR>Power output<> and <STELLAR>heat tolerance<> are significantly increased.}
UP_LASER3_NAME,{MINING BEAM MODULE (A)}
UP_LASER3_NAME_L,{Mining Beam Module (A)}
UP_LASER3_SUB,{Powerful Mining Beam Upgrade}
UP_LASER4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Mining Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Upgrades the Mining Laser's core components. <STELLAR>Power output<> and <STELLAR>heat tolerance<> are significantly increased.}
UP_LASER4_NAME,{MINING BEAM MODULE (S)}
UP_LASER4_NAME_L,{Mining Beam Module (S)}
UP_LASER4_SUB,{Supreme Mining Beam Upgrade}
UP_SCANNER1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Multi-Tool Scanning Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Internal chip upgrades improve <STELLAR>scan radius<>, as well as significantly increasing the <STELLAR>value<> of <TECHNOLOGY>discovery data<>.}"
UP_SCANNER1_NAME,{SCANNER MODULE (C)}
UP_SCANNER1_NAME_L,{Scanner Module (C)}
UP_SCANNER1_SUB,{Scanning System Upgrade}
UP_SCANNER2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Multi-Tool Scanning Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Internal chip upgrades improve <STELLAR>scan radius<>, as well as dramatically increasing the <STELLAR>value<> of <TECHNOLOGY>discovery data<>.}"
UP_SCANNER2_NAME,{SCANNER MODULE (B)}
UP_SCANNER2_NAME_L,{Scanner Module (B)}
UP_SCANNER2_SUB,{Significant Scanning System Upgrade}
UP_SCANNER3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Multi-Tool Scanning Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Internal chip upgrades improve <STELLAR>scan radius<>, as well as massively increasing the <STELLAR>value<> of <TECHNOLOGY>discovery data<>.}"
UP_SCANNER3_NAME,{SCANNER MODULE (A)}
UP_SCANNER3_NAME_L,{Scanner Module (A)}
UP_SCANNER3_SUB,{Powerful Scanning System Upgrade}
UP_SCANNER4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Multi-Tool Scanning Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Internal chip upgrades improve <STELLAR>scan radius<>, as well as massively increasing the <STELLAR>value<> of <TECHNOLOGY>discovery data<>.}"
UP_SCANNER4_NAME,{SCANNER MODULE (S)}
UP_SCANNER4_NAME_L,{Scanner Module (S)}
UP_SCANNER4_SUB,{Supreme Scanning System Upgrade}
UP_BOLT1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Boltcaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Upgrades the Boltcaster, <STELLAR>decreasing reload times<> and <STELLAR>increasing damage<>.}"
UP_BOLT1_NAME,{BOLTCASTER MODULE (C)}
UP_BOLT1_NAME_L,{Boltcaster Module (C)}
UP_BOLT1_SUB,{Boltcaster Upgrade}
UP_BOLT2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Boltcaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases projectile <STELLAR>damage<> and decreases <STELLAR>reload times<>.}
UP_BOLT2_NAME,{BOLTCASTER MODULE (B)}
UP_BOLT2_NAME_L,{Boltcaster Module (B)}
UP_BOLT2_SUB,{Significant Boltcaster Upgrade}
UP_BOLT3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Boltcaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases projectile <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>clip size<>. Decreases <STELLAR>reload times<>.}"
UP_BOLT3_NAME,{BOLTCASTER MODULE (A)}
UP_BOLT3_NAME_L,{Boltcaster Module (A)}
UP_BOLT3_SUB,{Powerful Boltcaster Upgrade}
UP_BOLT4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Boltcaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases projectile <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>clip size<>. Decreases <STELLAR>reload times<>.}"
UP_BOLT4_NAME,{BOLTCASTER MODULE (S)}
UP_BOLT4_NAME_L,{Boltcaster Module (S)}
UP_BOLT4_SUB,{Supreme Boltcaster Upgrade}
UP_GRENADE1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Plasma Launcher<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to explosion <STELLAR>damage<> and <STELLAR>radius<>, as well as increasing the maximum number of pre-explosion <STELLAR>bounces<>.}"
UP_GRENADE1_NAME,{PLASMA LAUNCHER MODULE (C)}
UP_GRENADE1_NAME_L,{Plasma Launcher Module (C)}
UP_GRENADE1_SUB,{Plasma Launcher Upgrade}
UP_GRENADE2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Plasma Launcher<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to explosion <STELLAR>damage<> and <STELLAR>radius<>, as well as increasing the maximum number of pre-explosion <STELLAR>bounces<>.}"
UP_GRENADE2_NAME,{PLASMA LAUNCHER MODULE (B)}
UP_GRENADE2_NAME_L,{Plasma Launcher Module (B)}
UP_GRENADE2_SUB,{Significant Plasma Launcher Upgrade}
UP_GRENADE3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Plasma Launcher<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to explosion <STELLAR>damage<> and <STELLAR>radius<>, as well as increasing the maximum number of pre-explosion <STELLAR>bounces<>.}"
UP_GRENADE3_NAME,{PLASMA LAUNCHER MODULE (A)}
UP_GRENADE3_NAME_L,{Plasma Launcher Module (A)}
UP_GRENADE3_SUB,{Powerful Plasma Launcher Upgrade}
UP_GRENADE4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Plasma Launcher<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to explosion <STELLAR>damage<> and <STELLAR>radius<>, as well as increasing the maximum number of pre-explosion <STELLAR>bounces<>.}"
UP_GRENADE4_NAME,{PLASMA LAUNCHER MODULE (S)}
UP_GRENADE4_NAME_L,{Plasma Launcher Module (S)}
UP_GRENADE4_SUB,{Supreme Plasma Launcher Upgrade}
UP_TGRENADE1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Geology Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases both <STELLAR>explosion damage<> and <STELLAR>crater radius<>.}
UP_TGRENADE1_NAME,{GEOLOGY CANNON MODULE (C)}
UP_TGRENADE1_NAME_L,{Geology Cannon Module (C)}
UP_TGRENADE1_SUB,{Geology Cannon Upgrade}
UP_TGRENADE2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Geology Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases both <STELLAR>explosion damage<> and <STELLAR>crater radius<>.}
UP_TGRENADE2_NAME,{GEOLOGY CANNON MODULE (B)}
UP_TGRENADE2_NAME_L,{Geology Cannon Module (B)}
UP_TGRENADE2_SUB,{Significant Geology Cannon Upgrade}
UP_TGRENADE3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Geology Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases both <STELLAR>explosion damage<> and <STELLAR>crater radius<>.}
UP_TGRENADE3_NAME,{GEOLOGY CANNON MODULE (A)}
UP_TGRENADE3_NAME_L,{Geology Cannon Module (A)}
UP_TGRENADE3_SUB,{Powerful Geology Cannon Upgrade}
UP_TGRENADE4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Geology Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases both <STELLAR>explosion damage<> and <STELLAR>crater radius<>.}
UP_TGRENADE4_NAME,{GEOLOGY CANNON MODULE (S)}
UP_TGRENADE4_NAME_L,{Geology Cannon Module (S)}
UP_TGRENADE4_SUB,{Supreme Geology Cannon Upgrade}
UP_RAIL1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Blaze Javelin<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases <STELLAR>laser damage<> and decreases <STELLAR>recharge times<>.}
UP_RAIL1_NAME,{BLAZE JAVELIN MODULE (C)}
UP_RAIL1_NAME_L,{Blaze Javelin Module (C)}
UP_RAIL1_SUB,{Blaze Javelin Upgrade}
UP_RAIL2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Blaze Javelin<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly increases <STELLAR>laser damage<> and decreases <STELLAR>recharge times<>.}
UP_RAIL2_NAME,{BLAZE JAVELIN MODULE (B)}
UP_RAIL2_NAME_L,{Blaze Javelin Module (B)}
UP_RAIL2_SUB,{Significant Blaze Javelin Upgrade}
UP_RAIL3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Blaze Javelin<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically increases <STELLAR>laser damage<> and decreases <STELLAR>recharge times<>.}
UP_RAIL3_NAME,{BLAZE JAVELIN MODULE (A)}
UP_RAIL3_NAME_L,{Blaze Javelin Module (A)}
UP_RAIL3_SUB,{Powerful Blaze Javelin Upgrade}
UP_RAIL4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Blaze Javelin<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically increases <STELLAR>laser damage<> and decreases <STELLAR>recharge times<>.}
UP_RAIL4_NAME,{BLAZE JAVELIN MODULE (S)}
UP_RAIL4_NAME_L,{Blaze Javelin Module (S)}
UP_RAIL4_SUB,{Supreme Blaze Javelin Upgrade}
UP_SHOTGUN1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Scatter Blaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases weapon <STELLAR>damage<> and decreases <STELLAR>reload times<>.}
UP_SHOTGUN1_NAME,{SCATTER BLASTER MODULE (C)}
UP_SHOTGUN1_NAME_L,{Scatter Blaster Module (C)}
UP_SHOTGUN1_SUB,{Scatter Blaster Upgrade}
UP_SHOTGUN2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Scatter Blaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Overhauls internal mechanisms to increase <STELLAR>clip size<> and <STELLAR>bullets per shot<>. In addition, increases weapon <STELLAR>damage<> and decreases <STELLAR>reload times<>.}"
UP_SHOTGUN2_NAME,{SCATTER BLASTER MODULE (B)}
UP_SHOTGUN2_NAME_L,{Scatter Blaster Module (B)}
UP_SHOTGUN2_SUB,{Significant Scatter Blaster Upgrade}
UP_SHOTGUN3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Scatter Blaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers significant improvements to weapon <STELLAR>damage<> and <STELLAR>reload times<>. Increases total <STELLAR>clip size<> and offers substantial improvements to <STELLAR>rate of fire<>.}
UP_SHOTGUN3_NAME,{SCATTER BLASTER MODULE (A)}
UP_SHOTGUN3_NAME_L,{Scatter Blaster Module (A)}
UP_SHOTGUN3_SUB,{Powerful Scatter Blaster Upgrade}
UP_SHOTGUN4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Scatter Blaster<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers significant improvements to weapon <STELLAR>damage<> and <STELLAR>reload times<>. Increases total <STELLAR>clip size<> and offers substantial improvements to <STELLAR>rate of fire<>.}
UP_SHOTGUN4_NAME,{SCATTER BLASTER MODULE (S)}
UP_SHOTGUN4_NAME_L,{Scatter Blaster Module (S)}
UP_SHOTGUN4_SUB,{Supreme Scatter Blaster Upgrade}
UP_SMG1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Pulse Spitter<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Overloads internal charge systems to increase <STELLAR>fire rate<> and decrease <STELLAR>reload times<>.}
UP_SMG1_NAME,{PULSE SPITTER MODULE (C)}
UP_SMG1_NAME_L,{Pulse Spitter Module (C)}
UP_SMG1_SUB,{Pulse Spitter Upgrade}
UP_SMG2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Pulse Spitter<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Amplifies core optics to increase <STELLAR>clip size<> and <STELLAR>fire rate<>, as well as decreasing <STELLAR>reload times<>.}"
UP_SMG2_NAME,{PULSE SPITTER MODULE (B)}
UP_SMG2_NAME_L,{Pulse Spitter Module (B)}
UP_SMG2_SUB,{Significant Pulse Spitter Upgrade}
UP_SMG3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Pulse Spitter<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Localised spacetime distortion significantly increases <STELLAR>clip size<> and <STELLAR>fire rate<>, as well as decreasing <STELLAR>reload times<>.}"
UP_SMG3_NAME,{PULSE SPITTER MODULE (A)}
UP_SMG3_NAME_L,{Pulse Spitter Module (A)}
UP_SMG3_SUB,{Powerful Pulse Spitter Upgrade}
UP_SMG4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Pulse Spitter<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Localised spacetime distortion significantly increases <STELLAR>clip size<> and <STELLAR>fire rate<>, as well as decreasing <STELLAR>reload times<>.}"
UP_SMG4_NAME,{PULSE SPITTER MODULE (S)}
UP_SMG4_NAME_L,{Pulse Spitter Module (S)}
UP_SMG4_SUB,{Supreme Pulse Spitter Upgrade}
UP_ENERGY1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Life Support System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases <STELLAR>life support power<>.}
UP_ENERGY1_NAME,{LIFE SUPPORT MODULE (B)}
UP_ENERGY1_NAME_L,{Life Support Module (B)}
UP_ENERGY1_SUB,{Significant Life Support Upgrade}
UP_ENERGY2_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Life Support System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases <STELLAR>life support power<> and offers limited <STELLAR>solar-energy power-offsetting<>, decreasing power use during daylight.}"
UP_ENERGY2_NAME,{LIFE SUPPORT MODULE (A)}
UP_ENERGY2_NAME_L,{Life Support Module (A)}
UP_ENERGY2_SUB,{Powerful Life Support Upgrade}
UP_ENERGY3_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Life Support System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases <STELLAR>life support power<> and offers limited <STELLAR>solar-energy power-offsetting<>, decreasing power use during daylight.}"
UP_ENERGY3_NAME,{LIFE SUPPORT MODULE (S)}
UP_ENERGY3_NAME_L,{Life Support Module (S)}
UP_ENERGY3_SUB,{Supreme Life Support Upgrade}
UP_JETBOOST1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Exosuit Movement Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to jetpack <STELLAR>tank capacity<> and <STELLAR>life support drain rates<>, as well as increasing Exosuit <STELLAR>speed boost duration<>.}"
UP_JETBOOST1_NAME,{MOVEMENT MODULE (C)}
UP_JETBOOST1_NAME_L,{Movement Module (C)}
UP_JETBOOST1_SUB,{Movement System Upgrade}
UP_JETBOOST2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Movement Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Delivers powerful improvements to jetpack <STELLAR>tank capacity<> and <STELLAR>life support drain rates<>, as well as increasing Exosuit <STELLAR>speed boost duration<>.}"
UP_JETBOOST2_NAME,{MOVEMENT MODULE (B)}
UP_JETBOOST2_NAME_L,{Movement Module (B)}
UP_JETBOOST2_SUB,{Significant Movement System Upgrade}
UP_JETBOOST3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Movement Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers dramatic improvements to jetpack <STELLAR>tank capacity<> and <STELLAR>life support drain rates<>, as well as increasing Exosuit <STELLAR>speed boost duration<>.}"
UP_JETBOOST3_NAME,{MOVEMENT MODULE (A)}
UP_JETBOOST3_NAME_L,{Movement Module (A)}
UP_JETBOOST3_SUB,{Powerful Movement System Upgrade}
UP_JETBOOST4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Movement Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers dramatic improvements to jetpack <STELLAR>tank capacity<> and <STELLAR>life support drain rates<>, as well as increasing Exosuit <STELLAR>speed boost duration<>.}"
UP_JETBOOST4_NAME,{MOVEMENT MODULE (S)}
UP_JETBOOST4_NAME_L,{Movement Module (S)}
UP_JETBOOST4_SUB,{Supreme Movement System Upgrade}
UP_SHIELDBOOST1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Exosuit Defensive Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases <STELLAR>Exosuit shield strength<>.}
UP_SHIELDBOOST1_NAME,{SHIELD MODULE (C)}
UP_SHIELDBOOST1_NAME_L,{Shield Module (C)}
UP_SHIELDBOOST1_SUB,{Defensive Systems Upgrade}
UP_SHIELDBOOST2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Defensive Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly increases <STELLAR>Exosuit shield strength<>, as well as increasing <STELLAR>core health<>.}"
UP_SHIELDBOOST2_NAME,{SHIELD MODULE (B)}
UP_SHIELDBOOST2_NAME_L,{Shield Module (B)}
UP_SHIELDBOOST2_SUB,{Significant Defensive Systems Upgrade}
UP_SHIELDBOOST3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Defensive Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically increases <STELLAR>Exosuit shield strength<>, as well as increasing <STELLAR>core health<>.}"
UP_SHIELDBOOST3_NAME,{SHIELD MODULE (A)}
UP_SHIELDBOOST3_NAME_L,{Shield Module (A)}
UP_SHIELDBOOST3_SUB,{Powerful Defensive Systems Upgrade}
UP_SHIELDBOOST4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Defensive Systems<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically increases <STELLAR>Exosuit shield strength<>, as well as increasing <STELLAR>core health<>.}"
UP_SHIELDBOOST4_NAME,{SHIELD MODULE (S)}
UP_SHIELDBOOST4_NAME_L,{Shield Module (S)}
UP_SHIELDBOOST4_SUB,{Supreme Defensive Systems Upgrade}
HAZ_U1_SUB,{Hazard Protection Upgrade}
HAZ_U2_SUB,{Significant Hazard Protection Upgrade}
HAZ_U3_SUB,{Powerful Hazard Protection Upgrade}
HAZ_U4_SUB,{Supreme Hazard Protection Upgrade}
UP_UNW1_SUB,{Underwater Oxygen Upgrade}
UP_UNW2_SUB,{Significant Underwater Oxygen Upgrade}
UP_UNW3_SUB,{Powerful Underwater Oxygen Upgrade}
UP_UNW1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Aeration Membrane<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves survival times <TECHNOLOGY>underwater<>.}
UP_UNW1_NAME,{UNDERWATER PROTECTION MODULE (B)}
UP_UNW1_NAME_L,{Underwater Protection Module (B)}
UP_UNW2_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Aeration Membrane<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times <TECHNOLOGY>underwater<>.}
UP_UNW2_NAME,{UNDERWATER PROTECTION MODULE (A)}
UP_UNW2_NAME_L,{Underwater Protection Module (A)}
UP_UNW3_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Aeration Membrane<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times <TECHNOLOGY>underwater<>.}
UP_UNW3_NAME,{UNDERWATER PROTECTION MODULE (S)}
UP_UNW3_NAME_L,{Underwater Protection Module (S)}
UP_RAD1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Radiation Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves survival times in <COMMODITY>radioactive environments<>.}
UP_RAD1_NAME,{RADIATION PROTECTION MODULE (B)}
UP_RAD1_NAME_L,{Radiation Protection Module (B)}
UP_RAD2_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Radiation Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <COMMODITY>radioactive environments<>.}
UP_RAD2_NAME,{RADIATION PROTECTION MODULE (A)}
UP_RAD2_NAME_L,{Radiation Protection Module (A)}
UP_RAD3_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Radiation Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <COMMODITY>radioactive environments<>.}
UP_RAD3_NAME,{RADIATION PROTECTION MODULE (S)}
UP_RAD3_NAME_L,{Radiation Protection Module (S)}
UP_TOX1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Toxin Filtering System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves survival times in <TRADEABLE>toxic environments<>.}
UP_TOX1_NAME,{TOXIC PROTECTION MODULE (B)}
UP_TOX1_NAME_L,{Toxic Protection Module (B)}
UP_TOX2_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Toxin Filtering System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <TRADEABLE>toxic environments<>.}
UP_TOX2_NAME,{TOXIC PROTECTION MODULE (A)}
UP_TOX2_NAME_L,{Toxic Protection Module (A)}
UP_TOX3_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Toxin Filtering System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <TRADEABLE>toxic environments<>.}
UP_TOX3_NAME,{TOXIC PROTECTION MODULE (S)}
UP_TOX3_NAME_L,{Toxic Protection Module (S)}
UP_COLDPROT1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves survival times in <TECHNOLOGY>sub-zero environments<>.}
UP_COLDPROT1_NAME,{THERMAL PROTECTION MODULE (B)}
UP_COLDPROT1_NAME_L,{Thermal Protection Module (B)}
UP_COLDPROT2_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <TECHNOLOGY>sub-zero environments<>.}
UP_COLDPROT2_NAME,{THERMAL PROTECTION MODULE (A)}
UP_COLDPROT2_NAME_L,{Thermal Protection Module (A)}
UP_COLDPROT3_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <TECHNOLOGY>sub-zero environments<>.}
UP_COLDPROT3_NAME,{THERMAL PROTECTION MODULE (S)}
UP_COLDPROT3_NAME_L,{Thermal Protection Module (S)}
